origem;ano;geral_project_id;geral_titulo;geral_data_ini;geral_data_fim;geral_dias_campanha;geral_percentual_arrecadado;geral_meta;geral_meta_corrigida;geral_arrecadado;geral_arrecadado_corrigido;geral_modalidade;geral_status;geral_uf_br;geral_uf;geral_municipio;geral_city_id;geral_capa_imagem;geral_capa_video;geral_content_rating;geral_conteudo_adulto;geral_contributed_by_friends;geral_posts;geral_total_apoiadores;geral_total_contribuicoes;autoria_classificacao;autoria_nome;autoria_nome_publico;recompensas_menor_nominal;recompensas_menor_ajustado;recompensas_quantidade;social_newsletter;social_projetos_contribuidos;social_projetos_publicados;social_seguidores;mencoes_angelo_agostini;mencoes_ccxp;mencoes_disputa;mencoes_erotismo;mencoes_fantasia;mencoes_ficcao_cientifica;mencoes_fiq;mencoes_folclore;mencoes_herois;mencoes_hqmix;mencoes_humor;mencoes_jogos;mencoes_lgbtqiamais;mencoes_midia_independente;mencoes_politica;mencoes_questoes_genero;mencoes_religiosidade;mencoes_saloes_humor;mencoes_terror;mencoes_webformatos;mencoes_zine
catarse;2016;10838;20age Comics - A Revista!;2016-06-04T01:37:24.454594;2016-06-18T02:59:59.999999;14,0;0,5190476190476191;21000,0;23614,087599722716;109,0;122,56835944617983;aon;failed;RS;RS;Caxias do Sul;3949;False;True;1,0;False;False;2;5;5;masculino;rogério casacurta;rogerio casacurta;21,0;23,61408759972272;1;True;31;10;63;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2015;10951;A Samurai;2015-04-09T13:21:22.586175;2015-06-08T23:59:59.999999;60,0;119,42260094170591;23999,0;30079,588968404078;28660,23;35921,82749864258;aon;successful;PR;PR;Curitiba;2882;False;True;1,0;False;False;33;434;455;feminino;myllena pampuch da silva;mylle pampuch;10,0;12,53368430701449;1;False;96;8;255;False;True;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;True
catarse;2012;1099;Tools Challenge Volume 1 - Versão Impressa!;2012-11-20T01:59:59;2013-01-19T01:59:59;60,0;126,1;5000,0;7399,1980692996085;6305,0;9330,388765386806;aon;successful;MG;MG;Uberlândia;2393;False;True;1,0;False;False;8;167;178;masculino;max andrade duarte;max andrade;10,0;14,798396138599218;1;True;255;8;296;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True
catarse;2015;11001;Will Tirando | O Livro;2015-04-27T21:59:33.901292;2015-05-11T02:59:59;13,0;269,09967441860465;21500,0;26947,42126008115;57856,43;72515,42287508823;aon;successful;PR;PR;Apucarana;2805;False;True;1,0;False;False;8;1135;1143;masculino;willian leite da silva;will leite;10,0;12,53368430701449;1;True;145;8;786;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2015;11012;O Gralha - Artbook;2015-05-19T03:01:04.447162;2015-07-19T02:59:59;60,0;108,5;20000,0;24801,987594160106;21700,0;26910,156539663716;aon;successful;PR;PR;Curitiba;2882;False;True;1,0;False;False;4;174;191;masculino;antonio eder semião;antonio eder;950,0;1178,094410722605;1;True;54;1;76;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2015;11023;Sanitário 3;2015-05-08T11:13:53.886509;2015-07-08T02:59:59;60,0;29,716666666666665;12000,0;14881,192556496062;3566,0;4422,194388038747;aon;failed;PB;PB;João Pessoa;2659;False;True;1,0;False;False;4;92;93;feminino;thais de lima gualberto;thaïs kisuki;10,0;12,400993797080051;1;False;35;2;47;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False
catarse;2015;11053;Necropsia;2015-04-24T16:17:01.819207;2015-06-24T02:59:59;60,0;42,888888888888886;4500,0;5640,157938156521;1930,0;2419,0010712537965;aon;failed;SP;SP;São Paulo;5274;False;True;1,0;False;False;6;47;47;masculino;diego felipe cezar esteves;diego esteves;10,0;12,53368430701449;1;False;18;2;25;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2015;11202;Carvalhos;2015-04-15T13:02:15.279592;2015-05-31T02:59:59;45,0;136,733;4000,0;5013,473722805797;5469,32;6855,073025404049;aon;successful;RN;RN;Natal;3774;False;True;1,0;False;False;13;106;106;feminino;ana luísa gonzaga de medeiros;analu medeiros;10,0;12,53368430701449;1;True;79;3;22;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2015;11293;Depósito do Wes - O Livro!;2015-04-10T03:02:37.512721;2015-06-10T02:59:59.999999;60,0;117,67222222222222;9000,0;11280,315876313041;10590,5;13273,798365343697;aon;successful;DF;DF;Brasília;886;False;True;1,0;False;False;42;185;206;masculino;wesley vargas sampaio;wesley samp;30,0;37,60105292104347;1;True;217;3;221;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False
catarse;2012;1137;Santos, Um Time dos Céus;2012-10-28T01:59:00;2012-12-27T01:59:59;60,0;18,272727272727273;22000,0;32768,08559518848;4020,0;5987,622913302622;aon;failed;SP;SP;Santos;5254;False;True;1,0;False;False;2;49;49;empresa;realejo editora;realejo editora;20,0;29,789168722898616;1;True;4;5;3;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False
catarse;2012;1138;MASCATE - MOTIONCOMIC;2012-11-28T01:59:59;2013-01-27T01:59:59;60,0;110,54166666666667;12000,0;17758,07536631906;13265,0;19630,07247785186;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;15;71;78;masculino;yves briquet;yves briquet;1000,0;1479,8396138599217;1;True;45;2;42;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False
catarse;2012;1151;Livro comemorativo 10 anos de tira VIDA DE LEITURISTA;2012-12-07T01:59:59;2013-02-05T01:59:59;60,0;101,16666666666667;6000,0;8831,35038823465;6070,0;8934,382809430723;aon;successful;MG;MG;Poços de Caldas;2174;False;True;1,0;False;False;16;48;64;masculino;karlo antônio leonardo de campos;kampos;10,0;14,718917313724416;1;False;1;2;9;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2012;1156;Freddy and Jason Have Fun;2012-12-11T01:59:59;2013-02-09T01:59:59;60,0;206,66666666666666;3000,0;4415,675194117325;6200,0;9125,728734509139;aon;successful;RS;RS;Porto Alegre;4178;False;True;1,0;False;False;6;176;180;masculino;rafael arruda koff;rafael koff;10,0;14,718917313724416;1;False;5;9;159;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False
catarse;2015;11654;Jackpot;2015-04-27T14:46:59.194751;2015-06-16T23:59:59.999999;50,0;128,2406;20000,0;25067,36861402898;25648,12;32146,543914842445;aon;successful;MG;MG;Belo Horizonte;1634;False;True;1,0;False;False;61;640;646;masculino;guilherme de lacerda balbi e rocha borba;guilherme balbi;10,0;12,53368430701449;1;True;8;1;34;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False
catarse;2012;1168;Tiragem e Distribuição Solidária de Livro de Tirinhas - 50HQC;2012-12-19T01:59:59;2013-02-17T02:59:59;60,0;1,9;30000,0;44156,75194117325;570,0;838,9782868822917;aon;failed;SP;SP;São Paulo;5274;False;True;1,0;False;False;0;11;11;empresa;instituto aprenda.bio;instituto aprenda.bio;120,0;176,62700776469302;1;True;0;1;0;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2015;11685;Quadrinhos Ácidos;2015-04-07T21:13:10.245844;2015-05-18T02:59:59;40,0;139,0599;10000,0;12533,68430701449;13905,99;17429,32886365004;aon;successful;RS;RS;Porto Alegre;4178;False;True;1,0;False;False;13;285;286;masculino;pedro grehs leite;pedro leite;25,0;31,334210767536224;1;False;62;5;188;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False
catarse;2015;11694;Pétalas ;2015-05-21T15:00:41.360638;2015-07-21T02:59:59.999999;60,0;1068,5374;5000,0;6200,496898540026;53426,87;66254,62834674024;aon;successful;RS;RS;Porto Alegre;4178;False;True;1,0;False;False;48;1433;1463;masculino;gustavo souza borges;gustavo borges;60,0;74,40596278248032;1;False;17;9;770;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2015;11725;Combo Velociraptor Pirata;2015-04-06T16:49:21.810099;2015-06-06T02:59:59;60,0;7,757492249397175;29030,0;36385,28554326306;2252,0;2822,585705939663;aon;failed;PR;PR;Ponta Grossa;3064;False;True;1,0;False;False;1;48;48;masculino;phellip william de paula gruber;phellip willian gruber;15,0;18,800526460521734;1;True;113;6;713;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2012;1177;Combo Rangers;2012-12-21T04:59:59;2013-02-20T02:59:59.999999;60,0;168,85;40000,0;58875,66925489767;67540,0;99411,56753689473;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;16;711;730;masculino;fabio yabu;fabio yabu;10,0;14,718917313724416;1;False;61;3;130;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False
catarse;2015;11896;Kill The Bully;2015-04-11T21:16:26.830097;2015-06-11T02:59:59;60,0;4,933333333333334;15000,0;18800,526460521734;740,0;927,4926387190723;aon;failed;MG;MG;Descoberto;1806;False;True;1,0;False;False;1;17;17;masculino;juan lucas de morais figueiredo;chris nazza;30,0;37,60105292104347;1;False;7;1;10;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False
catarse;2013;1193;Shogum dos Mortos - vol. 1 - Crepúsculo dos Samurais;2013-01-15T06:59:00;2013-03-17T02:59:59;60,0;333,39801638637346;9276,0;13559,708628931177;30926,0;45207,79959662846;aon;successful;MG;MG;Belo Horizonte;1634;False;True;1,0;False;False;43;544;561;masculino;daniel leal werneck;d. l. werneck;125,0;182,7256984278134;1;True;31;2;34;False;False;True;False;True;True;True;False;False;False;False;True;False;True;False;False;True;False;True;False;True
catarse;2015;11986;SUPERNADA;2015-05-06T22:02:08.86924;2015-07-06T02:59:59;60,0;141,28358208955223;6700,0;8308,665844043637;9466,0;11738,780728315978;aon;successful;SP;SP;Bauru;4777;False;True;1,0;False;False;16;260;270;masculino;raphael souza mortari;raphael mortari;10,0;12,400993797080051;1;True;12;1;16;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2015;11996;Zumbi, Guerreiro dos Palmares;2015-05-10T22:08:58.507622;2015-07-10T02:59:59;60,0;16,18;39000,0;48363,8758086122;6310,2;7825,275105833454;aon;failed;RS;RS;Porto Alegre;4178;False;True;1,0;False;False;19;110;111;masculino;gabriel nascimento;moacir martins;475,0;589,0472053613025;1;True;2;2;9;False;False;True;False;True;False;True;False;False;False;True;True;False;True;False;False;False;True;True;False;False
catarse;2015;12000;321: Fast Comics - Vol. 2;2015-05-05T13:20:07.531678;2015-07-05T02:59:59.999999;60,0;172,15146666666666;30000,0;37202,98139124016;51645,44;64045,47810874701;aon;successful;SP;SP;Santana de Parnaíba;5244;False;True;1,0;False;False;54;784;808;masculino;timberwolf entertainment produções eireli;felipe cagno;15,0;18,60149069562008;1;False;100;21;1138;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
catarse;2013;1215;Abaité: Bandeirantes;2013-02-02T14:16:30;2013-03-22T02:59:59;47,0;122,2;4500,0;6520,743197190261;5499,0;7968,348186966498;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;23;112;115;masculino;richard dantas soares;richard dantas soares;62,0;89,84135071684359;1;False;8;1;12;False;False;True;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2015;12361;O Gabinete do Dr. Caligari;2015-05-04T22:24:12.213329;2015-07-04T02:59:59;60,0;35,5;9000,0;11160,894417372048;3195,0;3962,117518167077;aon;failed;RJ;RJ;Rio de Janeiro;3662;False;True;1,0;False;False;12;52;52;masculino;victor emanuel corrêa lima de moura;victor moura;20,0;24,801987594160103;1;False;2;1;57;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False
catarse;2015;12478;Bem melhor agora;2015-05-21T16:00:14.567174;2015-07-21T02:59:59;60,0;11,325;20000,0;24801,987594160106;2265,0;2808,825095038632;aon;failed;SP;SP;São Paulo;5274;False;True;1,0;False;False;4;34;34;masculino;isaac tiago melo de faria;isaac tiago;15,0;18,60149069562008;1;False;54;2;29;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False
catarse;2015;12500;Thrash - as tiras;2015-05-03T23:01:03.545052;2015-07-03T02:59:59;60,0;38,229665071770334;10450,0;12959,038517948657;3995,0;4954,197021933482;aon;failed;RJ;RJ;Rio de Janeiro;3662;False;True;1,0;False;False;11;41;44;masculino;miguel geraldo mendes reis;mig mendes;10,0;12,400993797080051;1;False;54;2;32;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
catarse;2015;12574;Utoplay - The Magazine;2015-05-05T18:50:05.837268;2015-06-20T02:59:59;45,0;0,425531914893617;4700,0;5828,467084627625;20,0;24,801987594160103;aon;failed;SP;SP;Mairiporã;5032;False;True;1,0;False;False;0;1;1;masculino;joão marcos souza do nascimento;joão marcos souza do nascimento;50,0;62,00496898540027;1;True;0;1;0;False;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;True;False;True;False;False
catarse;2013;1271;Libre!;2013-01-30T20:50:53;2013-04-01T02:59:59;60,0;211,8;7000,0;10232,639111957551;14826,0;21672,729639126093;aon;successful;RJ;RJ;Rio de Janeiro;3662;False;True;1,0;False;False;13;471;477;feminino;beatriz lopes;beatriz lopes;90,0;131,56250286802566;1;True;0;3;20;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
catarse;2016;12964;Rastros;2016-03-18T04:46:10.81119;2016-05-18T02:59:59.999999;60,0;300,1054;5000,0;5724,182885662562;15005,27;17178,581945749174;aon;successful;SP;SP;Ribeirão Preto;5199;False;True;1,0;False;False;20;322;325;masculino;joão lucas gonçalves da silva;joão lucas gonçalves da silva;25,0;28,620914428312812;1;True;1;1;12;False;False;True;False;False;True;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False
catarse;2019;13101;ESCÓRIA: O Maldito sem Sangue;2019-08-01T22:54:57.186194;2019-09-15T02:59:59.999999;44,0;12,714285714285714;14000,0;14056,078374250503;1780,0;1787,1299647261353;aon;failed;PA;PA;Belém;2440;False;True;1,0;False;False;2;30;30;empresa;muirak studio;muirak studio;15,0;15,060083972411254;1;False;3;1;18;False;False;True;False;True;True;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False
catarse;2015;13242;Porco Pirata;2015-06-09T21:32:27.766964;2015-08-09T02:59:59;60,0;120,13181818181818;22000,0;27119,47332564841;26429,0;32579,11638743463;aon;successful;RS;RS;Porto Alegre;4178;False;True;1,0;False;False;40;454;456;masculino;joão carlos vieira;joão azeitona vieira;100,0;123,27033329840187;1;False;15;1;56;False;False;True;False;True;True;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False
catarse;2015;13287;MÁQUINA ZERO volume 2;2015-08-01T03:00:04.589301;2015-09-16T02:59:59.999999;45,0;152,64285714285714;7000,0;8494,221580713274;10685,0;12965,822512845905;aon;successful;BA;BA;Salvador;620;False;True;1,0;False;False;21;161;168;masculino;sergio eduardo barreto da luz;sergio barretto;10,0;12,134602258161822;1;False;99;2;45;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False
catarse;2016;13331;Galicia;2016-05-25T18:52:56.796119;2016-07-25T02:59:59.999999;60,0;189,08396946564886;13100,0;14857,375303586066;24770,0;28092,91498242953;aon;successful;RS;RS;Novo Hamburgo;4141;False;True;1,0;False;False;3;426;434;masculino;marsal ávila alves branco;marsal;60,0;68,04904719199725;1;False;32;4;86;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False
catarse;2015;13389;Angelina e o Dragão Flamejante;2015-05-31T04:45:23.730659;2015-07-31T02:59:59;60,0;107,1551724137931;5800,0;7192,57640230643;6215,0;7707,217644885253;aon;successful;MG;MG;Ipatinga;1925;False;True;1,0;False;False;26;137;152;masculino;thiago de paula souza lima;thiago lima;35,0;43,40347828978019;1;True;44;3;73;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False
catarse;2016;13560;Marieta;2016-05-06T10:41:54.727218;2016-07-06T02:59:59.999999;60,0;104,69172932330827;13300,0;15084,205460892723;13924,0;15791,915551689493;aon;successful;RN;RN;Natal;3774;False;True;1,0;False;False;6;148;173;coletivo;josé veríssimo de sousa;josé veríssimo e ju veríssimo;10,0;11,341507865332874;1;True;9;1;30;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False
catarse;2015;13568;Kematians - O Livro;2015-05-21T20:57:43.666715;2015-07-21T02:59:59;60,0;149,42331288343559;16300,0;20213,619889240486;24356,0;30203,86049216818;aon;successful;RJ;RJ;Rio de Janeiro;3662;False;True;1,0;False;False;23;282;286;masculino;erike mares de miranda;erike miranda;80,0;99,20795037664041;1;False;3;1;35;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2013;1357;Gnut;2013-02-19T13:30:11;2013-04-21T02:59:59.999999;60,0;143,53333333333333;18000,0;26082,972788761042;25836,0;37437,76027613501;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;30;356;361;masculino;paulo rodrigo vieira funfas;paulo rodrigo vieira funfas;60,0;86,94324262920347;1;False;20;1;104;False;False;False;False;False;True;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False
catarse;2015;13633;O despertar de Zé Fogueira;2015-07-06T14:59:33.284515;2015-09-05T02:59:59.999999;60,0;133,584;12500,0;15257,74266173997;16698,0;20381,902957258724;aon;successful;MG;MG;Uberlândia;2393;False;True;1,0;False;False;17;471;479;feminino;rainer petter ribeiro;rainer petter;20,0;24,412388258783952;1;True;64;4;133;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
